region,sector,CO2 shares,CO2 shares without russia,CO2 shares without china,CO2 shares without india,Sectoral CO2 share,Embodied CO2,Embodied value added
SEN,"Petroleum, Chemical and Non-Metallic Mineral Products",2.102986490196747e-05,2.102986490196747e-05,2.102986490196747e-05,5.689585118568475e-05,0.04949010621486136,71.19370376806958,6937.077678243331
SEN,Metal Products,6.4822675711518e-07,6.4822675711518e-07,6.4822675711518e-07,1.757598621191305e-06,0.05179975643423624,2.194482177404617,4551.209479922292
SEN,Electrical and Machinery,7.599683235059948e-07,7.599683235059948e-07,7.599683235059948e-07,2.058157298272071e-06,0.020734312515801108,2.5727678208593927,5325.006874620554
SEN,Transport Equipment,2.7735777479927994e-07,2.7735777479927994e-07,2.7735777479927994e-07,7.513017511131506e-07,0.01564749553987231,0.9389564483119207,1079.1796018930215
SEN,Other Manufacturing,5.675083336393094e-07,5.675083336393094e-07,5.675083336393094e-07,1.5397155668440522e-06,0.0763667559642868,1.9212211005334536,2774.8395346915354
SEN,Recycling,6.327794618514299e-08,6.327794618514299e-08,6.327794618514299e-08,1.709284164343877e-07,0.02548690956378888,0.2142187492291237,44.42011520234507
SEN,"Electricity, Gas and Water",2.0835009295909728e-05,2.0835009295909728e-05,2.0835009295909728e-05,5.647453547086127e-05,0.041528196273437123,70.53404701992162,2583.7431762659285
SEN,Construction,3.1987696521011794e-07,3.1987696521011794e-07,3.1987696521011794e-07,8.661108448301142e-07,0.006103605093333164,1.0828992962892343,1447.988754316893
SEN,Maintenance and Repair,4.302856477356013e-08,4.302856477356013e-08,4.302856477356013e-08,1.1630420712239588e-07,0.039023278463416314,0.14566726454659432,615.3463711060729
SEN,Wholesale Trade,2.077915119747541e-07,2.077915119747541e-07,2.077915119747541e-07,5.635353771865699e-07,0.04831576198825321,0.7034494714070135,20055.921117085898
SEN,Retail Trade,2.7883454548220255e-08,2.7883454548220255e-08,2.7883454548220255e-08,7.54518783609572e-08,0.005470647511218143,0.09439558515426814,1655.0787567489144
SEN,Hotels and Restraurants,6.411847409257943e-08,6.411847409257943e-08,6.411847409257943e-08,1.7346589107660878e-07,0.01642383038655749,0.21706424039750616,3022.543201359721
SEN,Transport,5.136315014137328e-05,5.136315014137328e-05,5.136315014137328e-05,0.00013869701504777126,0.08049251730515032,173.88285244845775,19429.68628970371
SEN,Post and Telecommunications,8.219257757513787e-08,8.219257757513787e-08,8.219257757513787e-08,2.2257053696511945e-07,0.030285264524517512,0.2782516220192643,6847.013744761016
SEN,Finacial Intermediation and Business Activities,1.0021156565875151e-06,1.0021156565875151e-06,1.0021156565875151e-06,2.714837380690886e-06,0.02129248391836566,3.3925241806837,8932.282173690068
SEN,Public Administration,8.456377463248325e-09,8.456377463248325e-09,8.456377463248325e-09,2.288838351130024e-08,0.0015078806492313701,0.028627898223595166,436.8556422920665
SEN,"Education, Health and Other Services",1.0278459830641956e-07,1.0278459830641956e-07,1.0278459830641956e-07,2.7795783625762075e-07,0.007398969001708499,0.34796306480612027,3942.7330057544177
SEN,Private Households,2.9801129978186028e-08,2.9801129978186028e-08,2.9801129978186028e-08,8.041463710866546e-08,0.027000788853028986,0.10088761052488837,115.1286635904303
SEN,Others,5.1712841977379956e-08,5.1712841977379956e-08,5.1712841977379956e-08,1.4022489509707748e-07,0.04241069550615814,0.17506668587291513,75.0041632165508
SEN,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,0.0009989840631774176
LSO,Agriculture,1.7540800260034594e-09,1.7540800260034594e-09,1.7540800260034594e-09,4.7363499282045825e-09,0.0166914370526943,0.005938195720177682,377.2832282768703
LSO,Fishing,4.781236793723667e-10,4.781236793723667e-10,4.781236793723667e-10,1.292024443049677e-09,0.02933454811653977,0.0016186216959744313,128.59327188751308
LSO,Mining and Quarrying,1.972960623736414e-08,1.972960623736414e-08,1.972960623736414e-08,5.3345802329923604e-08,0.0497182238366918,0.06679185760209755,1051.505631389346
LSO,Food & Beverages,5.933121114511907e-09,5.933121114511907e-09,5.933121114511907e-09,1.601864977840458e-08,0.014615799361571254,0.020085762272639297,249.55015829946763
LSO,Textiles and Wearing Apparel,4.074125762293918e-09,4.074125762293918e-09,4.074125762293918e-09,1.1007296599593233e-08,0.01769248655339659,0.01379239020253895,213.83493098166184
LSO,Wood and Paper,3.3505766307672773e-09,3.3505766307672773e-09,3.3505766307672773e-09,9.049011655748002e-09,0.016627085404130007,0.01134291452727047,379.7792577157335
LSO,"Petroleum, Chemical and Non-Metallic Mineral Products",2.5667972455700675e-08,2.5667972455700675e-08,2.5667972455700675e-08,6.933041229280253e-08,0.017543261622827898,0.08689537644947776,643.0114139353489
LSO,Metal Products,3.6365195423587214e-09,3.6365195423587214e-09,3.6365195423587214e-09,9.820032631822485e-09,0.017283793175644775,0.012310934770734612,485.50347868317937
LSO,Electrical and Machinery,6.589400878749576e-09,6.589400878749576e-09,6.589400878749576e-09,1.7775422326466344e-08,0.012685170619929645,0.022307506793677278,706.5601979788952
LSO,Transport Equipment,3.2305636523477094e-09,3.2305636523477094e-09,3.2305636523477094e-09,8.707658165784673e-09,0.011669270648954011,0.010936627160530083,178.56668025148898
LSO,Other Manufacturing,1.8340848341426902e-09,1.8340848341426902e-09,1.8340848341426902e-09,4.952652694041358e-09,0.021433693553932473,0.0062090409508644825,215.4021901089552
LSO,Recycling,1.5064818083792297e-09,1.5064818083792297e-09,1.5064818083792297e-09,4.068288948806284e-09,0.021404231096680708,0.0050999861434061124,13.884175564328391
LSO,"Electricity, Gas and Water",1.1312312184087286e-07,1.1312312184087286e-07,1.1312312184087286e-07,3.0571785906808554e-07,0.013034064821899243,0.3829627086622357,846.3943707461533
LSO,Construction,8.958790316086941e-09,8.958790316086941e-09,8.958790316086941e-09,2.419959514549119e-08,0.013326045767576952,0.030328747562428385,1039.603475861404
LSO,Maintenance and Repair,1.722971163953241e-09,1.722971163953241e-09,1.722971163953241e-09,4.657311602353625e-09,0.062223835034642704,0.0058328809632979175,342.0207761281178
LSO,Wholesale Trade,7.070367125605643e-09,7.070367125605643e-09,7.070367125605643e-09,1.9108108989646084e-08,0.02346481281613888,0.023935751609358787,2127.474797675737
LSO,Retail Trade,3.9482883734418164e-09,3.9482883734418164e-09,3.9482883734418164e-09,1.0661960398239393e-08,0.016420902937555083,0.013366385098528711,1304.2614155308936
LSO,Hotels and Restraurants,5.853152322854267e-09,5.853152322854267e-09,5.853152322854267e-09,1.5816174068861343e-08,0.023881856418412766,0.019815038970777674,1016.8273534693277
LSO,Transport,1.1636598977376821e-06,1.1636598977376821e-06,1.1636598977376821e-06,3.1478665156603733e-06,0.03277187704850157,3.939409902655533,1155.0743012637815
LSO,Post and Telecommunications,4.302130186535156e-09,4.302130186535156e-09,4.302130186535156e-09,1.1616564323551634e-08,0.025818225760622985,0.014564267697373512,992.0007792875365
LSO,Finacial Intermediation and Business Activities,9.758442965681172e-09,9.758442965681172e-09,9.758442965681172e-09,2.635208620701669e-08,0.01049927417202859,0.03303586118954624,2138.765144487256
LSO,Public Administration,3.0248387043239697e-09,3.0248387043239697e-09,3.0248387043239697e-09,8.160213802638996e-09,0.005005730954359063,0.010240173756022791,496.26366165729854
LSO,"Education, Health and Other Services",1.0655993844565577e-08,1.0655993844565577e-08,1.0655993844565577e-08,2.876030781599456e-08,0.007108834393305663,0.036074395753888044,1205.6725307734268
LSO,Private Households,1.6749499987810756e-09,1.6749499987810756e-09,1.6749499987810756e-09,4.528661392961134e-09,0.07081153976645815,0.005670311939492879,155.8965616036413
LSO,Others,6.66038438474799e-10,6.66038438474799e-10,6.66038438474799e-10,1.7999840659600213e-09,0.024101155205821203,0.002254781165165082,26.05672293922154
LSO,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,0.10548648819995858
JOR,Agriculture,1.3606554179442724e-06,1.3606554179442724e-06,1.3606554179442724e-06,3.684313788950802e-06,0.031432097569871906,4.606311034669588,4717.266339091236
JOR,Fishing,1.5251405282871987e-07,1.5251405282871987e-07,1.5251405282871987e-07,4.1196983538062017e-07,0.00957300197204085,0.5163152663210766,179.10320849530666
JOR,Mining and Quarrying,1.2479028817928638e-06,1.2479028817928638e-06,1.2479028817928638e-06,2.9848456066194753e-06,0.03670455824572744,4.224602892687614,3659.7050594625703
JOR,Food & Beverages,3.4127764917960274e-07,3.4127764917960274e-07,3.4127764917960274e-07,9.208742358665413e-07,0.003691916523316731,1.155348356806738,756.0011303126139
JOR,Textiles and Wearing Apparel,8.532201396719502e-07,8.532201396719502e-07,8.532201396719502e-07,2.3081414817813646e-06,0.021799147402667817,2.8884589680399144,2320.846228225029
JOR,Wood and Paper,5.289753733528163e-07,5.289753733528163e-07,5.289753733528163e-07,1.4022991630941366e-06,0.008665436371442809,1.7907730842132565,2072.096476012148
JOR,"Petroleum, Chemical and Non-Metallic Mineral Products",2.0007367290635372e-05,2.0007367290635372e-05,2.0007367290635372e-05,5.165654876617232e-05,0.022841022666492336,67.73217929399055,11126.775781755076
JOR,Metal Products,1.0591397249070495e-06,1.0591397249070495e-06,1.0591397249070495e-06,2.699489122355368e-06,0.01405312799811189,3.5855712899502596,3213.219610512287
JOR,Electrical and Machinery,3.4146954571706856e-06,3.4146954571706856e-06,3.4146954571706856e-06,9.21950378060671e-06,0.021396513547510407,11.55997996036764,14313.17634109354
JOR,Transport Equipment,4.0270404481673e-07,4.0270404481673e-07,4.0270404481673e-07,1.0774361607727117e-06,0.0047227718543030525,1.3632989373223907,827.6138169762127
JOR,Other Manufacturing,2.3392259459771452e-07,2.3392259459771452e-07,2.3392259459771452e-07,6.279233036303241e-07,0.007204832167850284,0.7919126433803128,692.7049863618815
JOR,Recycling,2.358433879518126e-07,2.358433879518126e-07,2.358433879518126e-07,5.350697177595404e-07,0.009677326278125127,0.7984152240525519,91.70621474202494
JOR,"Electricity, Gas and Water",1.1462743649107657e-05,1.1462743649107657e-05,1.1462743649107657e-05,2.9786686985038476e-05,0.0042663044701423646,38.80553581908853,863.0264649606287
JOR,Construction,2.837272757218631e-07,2.837272757218631e-07,2.837272757218631e-07,7.392936562802625e-07,0.0021009519474003728,0.9605195141683448,2149.3368707490035
JOR,Maintenance and Repair,2.2253152423992872e-07,2.2253152423992872e-07,2.2253152423992872e-07,5.978985172356375e-07,0.013658119002389753,0.753349747592163,516.9120008239437
JOR,Wholesale Trade,2.4938296195971715e-07,2.4938296195971715e-07,2.4938296195971715e-07,6.640756992519315e-07,0.007340839356366313,0.8442515822772987,6373.911337185097
JOR,Retail Trade,4.3676501562268634e-08,4.3676501562268634e-08,4.3676501562268634e-08,1.1597819834707774e-07,0.0014431860913342684,0.14786076507599766,1020.1088727291709
JOR,Hotels and Restraurants,9.875988980247508e-08,9.875988980247508e-08,9.875988980247508e-08,2.623508275985754e-07,0.0032621298313706697,0.33433796990806186,1297.00324817399
JOR,Transport,2.2407456498634586e-05,2.2407456498634586e-05,2.2407456498634586e-05,5.69922876895619e-05,0.011874018848262963,75.85734989721445,7979.898744918583
JOR,Post and Telecommunications,2.265139179278337e-07,2.265139179278337e-07,2.265139179278337e-07,6.010045189716024e-07,0.005606768728296109,0.7668315915234577,3158.2199366557306
JOR,Finacial Intermediation and Business Activities,4.413252911128794e-07,4.413252911128794e-07,4.413252911128794e-07,1.1524600292327788e-06,0.004020619801611161,1.4940458337375206,12181.513050129428
JOR,Public Administration,3.408436303548234e-08,3.408436303548234e-08,3.408436303548234e-08,9.175655960619879e-08,0.0005406560926267569,0.1153879046005877,780.89122082453
JOR,"Education, Health and Other Services",6.539637729618784e-08,6.539637729618784e-08,6.539637729618784e-08,1.7116855600897214e-07,0.0012591260966391764,0.22139040523717912,3988.1811810168606
JOR,Private Households,2.2526350160226418e-07,2.2526350160226418e-07,2.2526350160226418e-07,6.063069454799084e-07,0.01383283172223138,0.762598479713927,535.9710477590937
JOR,Others,1.2488349370334742e-07,1.2488349370334742e-07,1.2488349370334742e-07,3.3068516798383586e-07,0.007393421851371356,0.42277582370041283,110.06513175918022
JOR,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,0.03365832055113966
ZMB,Agriculture,5.387636486286534e-08,5.387636486286534e-08,5.387636486286534e-08,1.461706384132532e-07,0.1658099944154104,0.18239099385695143,21475.047236706294
ZMB,Fishing,1.0978470510768777e-08,1.0978470510768777e-08,1.0978470510768777e-08,2.971367138372606e-08,0.03378735998083272,0.03716609597891599,615.5651540187952
ZMB,Mining and Quarrying,1.0755985167572282e-06,1.0755985167572282e-06,1.0755985167572282e-06,2.7591315837051883e-06,0.04080780983179086,3.6412902570869585,19299.237503748845
ZMB,Food & Beverages,5.035329030565468e-08,5.035329030565468e-08,5.035329030565468e-08,1.364000626685405e-07,0.003430855447426655,0.17046411141866183,1734.6062056644425
ZMB,Textiles and Wearing Apparel,3.136002568815049e-07,3.136002568815049e-07,3.136002568815049e-07,8.503227836011981e-07,0.09271003003559918,1.0616503669466568,733.2074706398399
ZMB,Wood and Paper,1.6773387211436543e-07,1.6773387211436543e-07,1.6773387211436543e-07,4.503956283435157e-07,0.023033016388112323,0.5678398629210496,842.7596432279196
ZMB,"Petroleum, Chemical and Non-Metallic Mineral Products",3.999493990783186e-06,3.999493990783186e-06,3.999493990783186e-06,1.0733956827128666e-05,0.026147576817529865,13.539734645435292,853.0123985182767
ZMB,Metal Products,1.456417876743561e-06,1.456417876743561e-06,1.456417876743561e-06,3.831722251256907e-06,0.07636605225058374,4.930501615809302,2152.0640818684765
ZMB,Electrical and Machinery,2.906566191551706e-07,2.906566191551706e-07,2.906566191551706e-07,7.761294745266549e-07,0.01302814287243043,0.9839778495403404,1046.6653645996141
ZMB,Transport Equipment,7.71718295150671e-08,7.71718295150671e-08,7.71718295150671e-08,2.0722901913715888e-07,0.00704142774043879,0.2612545727396302,110.52365809947536
ZMB,Other Manufacturing,6.092391708964024e-08,6.092391708964024e-08,6.092391708964024e-08,1.6389695354536506e-07,0.021087138785567915,0.20624950877665837,177.465775205746
ZMB,Recycling,5.555990818096805e-08,5.555990818096805e-08,5.555990818096805e-08,1.4757609279820223e-07,0.03780415149212829,0.1880903972924202,14.498459159503582
ZMB,"Electricity, Gas and Water",3.5650344746979656e-07,3.5650344746979656e-07,3.5650344746979656e-07,9.528097208990668e-07,0.018844367884934772,1.2068931945010128,7742.566588515266
ZMB,Construction,9.394419017929514e-08,9.394419017929514e-08,9.394419017929514e-08,2.522641828724966e-07,0.005527785945293281,0.31803508379790907,8017.8876800695425
ZMB,Maintenance and Repair,2.4217018285810367e-08,2.4217018285810367e-08,2.4217018285810367e-08,6.546405926895384e-08,0.07453033768979776,0.08198337145877754,5345.092228099225
ZMB,Wholesale Trade,1.1334798913062167e-08,1.1334798913062167e-08,1.1334798913062167e-08,3.06064310401331e-08,0.03488399689285724,0.03837239658214297,41293.93132191976
ZMB,Retail Trade,4.9324590291153355e-09,4.9324590291153355e-09,4.9324590291153355e-09,1.3328049572385589e-08,0.015180144505917917,0.01669815895650971,11332.660980170489
ZMB,Hotels and Restraurants,1.1413713482274583e-08,1.1413713482274583e-08,1.1413713482274583e-08,3.091037980894131e-08,0.03512686450862365,0.03863955095948602,26324.107389627075
ZMB,Transport,7.4197570252303734e-06,7.4197570252303734e-06,7.4197570252303734e-06,1.992385168143665e-05,0.020685297006981358,25.11856286988721,12577.963753956103
ZMB,Post and Telecommunications,6.770143917987205e-09,6.770143917987205e-09,6.770143917987205e-09,1.8245150943377496e-08,0.020835806723231872,0.02291938739555506,6540.443073649378
ZMB,Finacial Intermediation and Business Activities,1.088090867918614e-06,1.088090867918614e-06,1.088090867918614e-06,2.921633065609161e-06,0.01846246609676467,3.6835813869680254,19030.002304579215
ZMB,Public Administration,3.1772509298607935e-09,3.1772509298607935e-09,3.1772509298607935e-09,8.58057830019545e-09,0.0029323316304013304,0.010756144300107729,1441.543026500185
ZMB,"Education, Health and Other Services",5.247583253497186e-08,5.247583253497186e-08,5.247583253497186e-08,1.4176920158912247e-07,0.010210899273450237,0.17764968504995454,6806.136176113898
ZMB,Private Households,1.7299210758760725e-08,1.7299210758760725e-08,1.7299210758760725e-08,4.675198219709106e-08,0.05324008118591861,0.05856408930451047,815.5635076546129
ZMB,Others,1.162784815065741e-08,1.162784815065741e-08,1.162784815065741e-08,3.102040689214762e-08,0.035785885737303,0.03936447431103331,215.77064019421107
ZMB,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,0.018036491938859117
CMR,Agriculture,7.1658845309687404e-06,7.1658845309687404e-06,7.1658845309687404e-06,1.9444821685608394e-05,0.23165276058764306,24.259112595927878,137564.67534736593
CMR,Fishing,1.6277396598368147e-07,1.6277396598368147e-07,1.6277396598368147e-07,4.412594287126255e-07,0.02297812624308143,0.5510487855921452,1947.3157756593007
CMR,Mining and Quarrying,0.0002495857602607151,0.0002495857602607151,0.0002495857602607151,0.0006772624013747007,0.45498617027362265,844.9381279224191,55562.91111381479
CMR,Food & Beverages,4.900305616828978e-07,4.900305616828978e-07,4.900305616828978e-07,1.3298072520222859e-06,0.03586326859885221,1.6589308019039666,8119.76678019753
CMR,Textiles and Wearing Apparel,2.2711020800238825e-07,2.2711020800238825e-07,2.2711020800238825e-07,6.157143733321547e-07,0.027170349545668625,0.7688502492336032,2334.0471414410263
CMR,Wood and Paper,3.5138328940203743e-06,3.5138328940203743e-06,3.5138328940203743e-06,9.534109040306515e-06,0.27113891015760094,11.89559606367138,90277.59810934436
CMR,"Petroleum, Chemical and Non-Metallic Mineral Products",1.2778968233926648e-05,1.2778968233926648e-05,1.2778968233926648e-05,3.4668306847943384e-05,0.03890774642766749,43.261432403335576,14217.979961569677
CMR,Metal Products,4.00107877898476e-06,4.00107877898476e-06,4.00107877898476e-06,1.0854183977499684e-05,0.07213154592053772,13.545099727060109,18384.527766497053
CMR,Electrical and Machinery,2.615134409791396e-07,2.615134409791396e-07,2.615134409791396e-07,7.094166533960032e-07,0.014676578682830751,0.8853176439899799,10778.141823361198
CMR,Transport Equipment,1.0174235116647625e-07,1.0174235116647625e-07,1.0174235116647625e-07,2.758752192711857e-07,0.008114636704667645,0.34443468102999336,1701.9639024369922
CMR,Other Manufacturing,1.8936738255653129e-07,1.8936738255653129e-07,1.8936738255653129e-07,5.134567176349157e-07,0.021976861091496065,0.6410771253125405,2364.5344385562444
CMR,Recycling,2.270027731620388e-07,2.270027731620388e-07,2.270027731620388e-07,6.151110355572269e-07,0.029859792256774535,0.7684865434164778,350.98394210303053
CMR,"Electricity, Gas and Water",2.0901160315988975e-06,2.0901160315988975e-06,2.0901160315988975e-06,5.670854051396012e-06,0.02705423693534927,7.075799216409785,5385.8492721415905
CMR,Construction,2.0587793021225618e-07,2.0587793021225618e-07,2.0587793021225618e-07,5.585288145973742e-07,0.012115024545360932,0.6969713045823417,12992.152322445063
CMR,Maintenance and Repair,1.8439939845963673e-07,1.8439939845963673e-07,1.8439939845963673e-07,4.993904709262182e-07,0.025691963359036174,0.6242587011444563,1934.1937695216795
CMR,Wholesale Trade,3.884098366675071e-07,3.884098366675071e-07,3.884098366675071e-07,1.0538728992722246e-06,0.03939657209071204,1.314907869414023,52488.840927897465
CMR,Retail Trade,3.398885554396274e-08,3.398885554396274e-08,3.398885554396274e-08,9.213420997210497e-08,0.0035613343849148203,0.11506457717596688,4704.807629223271
CMR,Hotels and Restraurants,1.9797061832560625e-07,1.9797061832560625e-07,1.9797061832560625e-07,5.370617078405608e-07,0.021140891247218324,0.6702021920519412,16991.39939499681
CMR,Transport,5.4170936111895104e-05,5.4170936111895104e-05,5.4170936111895104e-05,0.00014697435857490902,0.08969033667345984,183.38822414539013,65179.313015653344
CMR,Post and Telecommunications,2.856354658453454e-07,2.856354658453454e-07,2.856354658453454e-07,7.749253767598743e-07,0.02982801265769917,0.9669794283436206,17403.60140532445
CMR,Finacial Intermediation and Business Activities,1.4670887627391605e-06,1.4670887627391605e-06,1.4670887627391605e-06,3.980545946310463e-06,0.031156769211435252,4.9666264268841696,48336.300186928536
CMR,Public Administration,1.409906534648526e-08,1.409906534648526e-08,1.409906534648526e-08,3.820877621427242e-08,0.0012483670132712398,0.047730438895516564,750.4495881929395
CMR,"Education, Health and Other Services",1.978233926645707e-06,1.978233926645707e-06,1.978233926645707e-06,5.36743081078661e-06,0.00975624472482958,6.697037799058012,9779.269462380176
CMR,Private Households,1.4997983368907282e-07,1.4997983368907282e-07,1.4997983368907282e-07,4.056438947927433e-07,0.020929955263910737,0.507736017355263,302.62622316088533
CMR,Others,3.021653955558896e-07,3.021653955558896e-07,3.021653955558896e-07,8.196983564611903e-07,0.041439910701761125,1.022939222883689,323.1442796612631
CMR,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,0.12351273615272852
NPL,Agriculture,7.839777230758378e-08,7.839777230758378e-08,7.839777230758378e-08,1.5852934046759423e-07,0.0026515950720631125,0.26540483278237853,2020.0752801301294
NPL,Fishing,4.4973665739455344e-09,4.4973665739455344e-09,4.4973665739455344e-09,1.2007130438406904e-08,0.002078768666427032,0.015225213528211547,277.2931887207011
NPL,Mining and Quarrying,3.869892115611166e-08,3.869892115611166e-08,3.869892115611166e-08,8.370859646789514e-08,0.005992025439402594,0.1310098539279887,96.98632455962642
NPL,Food & Beverages,3.364566863340563e-08,3.364566863340563e-08,3.364566863340563e-08,7.699596108767692e-08,0.000919248856159385,0.11390276527840229,37.91441907229383
NPL,Textiles and Wearing Apparel,1.5731661029356653e-06,1.5731661029356653e-06,1.5731661029356653e-06,4.10987470567478e-06,0.06522312180559842,5.32573661468895,1064.2978569993938
NPL,Wood and Paper,1.393603485917523e-07,1.393603485917523e-07,1.393603485917523e-07,3.4745408855613426e-07,0.00829642002872628,0.471785216923952,635.3473125778842
NPL,"Petroleum, Chemical and Non-Metallic Mineral Products",1.1088155248410324e-06,1.1088155248410324e-06,1.1088155248410324e-06,2.3439003853087047e-06,0.011765054420849201,3.7537418512652296,941.0867031237276
NPL,Metal Products,3.553165300389369e-07,3.553165300389369e-07,3.553165300389369e-07,5.752269624769613e-07,0.013762270910258072,1.2028750494314329,629.9844656421556
NPL,Electrical and Machinery,6.760860495010183e-08,6.760860495010183e-08,6.760860495010183e-08,1.554411170370265e-07,0.0015266830929651556,0.2288795964894515,355.9705900543134
NPL,Transport Equipment,1.1715740486656277e-08,1.1715740486656277e-08,1.1715740486656277e-08,2.841704994768269e-08,0.0004718269846315353,0.03966202167815887,33.48895825358941
NPL,Other Manufacturing,8.822094033363605e-08,8.822094033363605e-08,8.822094033363605e-08,2.319093119710097e-07,0.00993270697286743,0.29865981172640926,297.54417007921677
NPL,Recycling,1.0434806367379825e-08,1.0434806367379825e-08,1.0434806367379825e-08,2.2946598320606528e-08,0.001795673178865263,0.035325596092008346,2.881857928029071
NPL,"Electricity, Gas and Water",6.362929064554271e-08,6.362929064554271e-08,6.362929064554271e-08,1.4762523508179806e-07,0.006207608953962068,0.21540817738526502,415.9842912229061
NPL,Construction,2.7538273810702334e-08,2.7538273810702334e-08,2.7538273810702334e-08,6.592448732204805e-08,0.0008612234348091378,0.09322702343084047,857.8724144242954
NPL,Maintenance and Repair,1.4209037534053506e-08,1.4209037534053506e-08,1.4209037534053506e-08,3.659119710978497e-08,0.005750503834003736,0.04810273455128789,188.94947992731133
NPL,Wholesale Trade,5.273616883533045e-08,5.273616883533045e-08,5.273616883533045e-08,1.2784897791931023e-07,0.004161434138784453,0.17853101764691623,3188.1995367469326
NPL,Retail Trade,6.133342669359039e-09,6.133342669359039e-09,6.133342669359039e-09,1.5509431917731404e-08,0.0005780665702869897,0.02076358469946979,390.0203588394914
NPL,Hotels and Restraurants,1.4601479457373257e-08,1.4601479457373257e-08,1.4601479457373257e-08,3.753149763111153e-08,0.001407331841859732,0.04943129249330225,508.7406095094001
NPL,Transport,2.074014650582379e-06,2.074014650582379e-06,2.074014650582379e-06,5.040040225235975e-06,0.00624881558137955,7.021290214298242,2393.140147278833
NPL,Post and Telecommunications,2.7201859486101772e-08,2.7201859486101772e-08,2.7201859486101772e-08,6.727477975782352e-08,0.002549666457014888,0.09208813918785576,1042.127720642152
NPL,Finacial Intermediation and Business Activities,5.071294024041769e-07,5.071294024041769e-07,5.071294024041769e-07,1.1997152939743945e-06,0.003207250821179786,1.7168165661141903,4057.781666448455
NPL,Public Administration,3.354638412077725e-09,3.354638412077725e-09,3.354638412077725e-09,8.65101416521473e-09,0.00024291697900152848,0.011356665127035837,136.31990735909875
NPL,"Education, Health and Other Services",2.4129560200481165e-08,2.4129560200481165e-08,2.4129560200481165e-08,6.094970377504079e-08,0.0007741585136359019,0.08168729418733169,668.6739970434146
NPL,Private Households,1.3188507236510619e-08,1.3188507236510619e-08,1.3188507236510619e-08,3.5551314768905566e-08,0.005536175349067301,0.04464787014639052,44.222581156075165
NPL,Others,2.6679424685172918e-08,2.6679424685172918e-08,2.6679424685172918e-08,6.486935810841051e-08,0.008800806450235501,0.09031950830844487,46.27798462178936
NPL,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,0.012005077435874985
TZA,Agriculture,3.597577085900043e-06,3.597577085900043e-06,3.597577085900043e-06,9.752031980250022e-06,0.10193694894462994,12.179100461667762,27094.94296643158
TZA,Fishing,8.879685327250407e-07,8.879685327250407e-07,8.879685327250407e-07,2.4072518105104662e-06,0.04868813986521214,3.006094854574151,5539.152296185454
TZA,Mining and Quarrying,7.112898026073514e-07,7.112898026073514e-07,7.112898026073514e-07,1.87555797549743e-06,0.018517600566267424,2.407973410011723,489.6757258542625
TZA,Food & Beverages,1.0634296313521398e-06,1.0634296313521398e-06,1.0634296313521398e-06,2.88568787780088e-06,0.027367110882998456,3.6000941758588576,2645.4171431052505
TZA,Textiles and Wearing Apparel,9.89748024053334e-07,9.89748024053334e-07,9.89748024053334e-07,2.679072241063803e-06,0.04013078001966105,3.350655268493568,1081.4683384378375
TZA,Wood and Paper,3.1580863594421345e-07,3.1580863594421345e-07,3.1580863594421345e-07,8.552329947912958e-07,0.011204886065609748,1.0691265293248262,861.6366901390782
TZA,"Petroleum, Chemical and Non-Metallic Mineral Products",1.7887921393815512e-06,1.7887921393815512e-06,1.7887921393815512e-06,4.815875491825475e-06,0.007333306522627189,6.0557087868818,1146.071143275745
TZA,Metal Products,2.8650663474437203e-07,2.8650663474437203e-07,2.8650663474437203e-07,7.746651080423858e-07,0.009655662221662984,0.9699286503580455,871.2535758499826
TZA,Electrical and Machinery,1.497655709657967e-07,1.497655709657967e-07,1.497655709657967e-07,4.0520027421948184e-07,0.0030751550918618475,0.5070106604915567,787.9008618613832
TZA,Transport Equipment,7.289455217921082e-08,7.289455217921082e-08,7.289455217921082e-08,1.9640481971872095e-07,0.0021319108836034472,0.24677444093648476,147.0167877243821
TZA,Other Manufacturing,9.039246791916397e-07,9.039246791916397e-07,9.039246791916397e-07,2.451738797687407e-06,0.03571017685425065,3.060112185171301,1213.8389055235757
TZA,Recycling,2.0568796799823137e-07,2.0568796799823137e-07,2.0568796799823137e-07,5.433947021218307e-07,0.00985661162782825,0.6963282137372291,16.324914442474267
TZA,"Electricity, Gas and Water",2.0315516552662374e-07,2.0315516552662374e-07,2.0315516552662374e-07,5.487848897378833e-07,0.003970651922953816,0.6877537607054459,605.4450052119978
TZA,Construction,3.481698822657171e-08,3.481698822657171e-08,3.481698822657171e-08,9.395780904798846e-08,0.0008593644379282786,0.1178681060222603,1953.2752119003223
TZA,Maintenance and Repair,1.513717483806267e-07,1.513717483806267e-07,1.513717483806267e-07,4.082760695126455e-07,0.008241847382604958,0.5124481523443775,168.93067324703904
TZA,Wholesale Trade,8.428836620010145e-08,8.428836620010145e-08,8.428836620010145e-08,2.2805005691461093e-07,0.0035774444071881217,0.28534662501722396,1963.3122229980625
