region,sector,CO2 shares,CO2 shares without russia,CO2 shares without china,CO2 shares without india,Sectoral CO2 share,Embodied CO2,Embodied value added
PER,Transport Equipment,2.701321731386537e-07,2.701321731386537e-07,7.755426368687849e-07,2.701321731386537e-07,0.01084210619231507,3.7902702195590408,2207.1709259943486
PER,Other Manufacturing,4.824104191421095e-07,4.824104191421095e-07,1.387003654954963e-06,4.824104191421095e-07,0.016912907095546947,6.768782200337226,5641.114119741632
PER,Recycling,1.6642621443919695e-07,1.6642621443919695e-07,4.787484000128234e-07,1.6642621443919695e-07,0.020051592893819782,2.3351543691134387,1763.3831977461675
PER,"Electricity, Gas and Water",1.2323082781644638e-05,1.2323082781644638e-05,3.481755849442811e-05,1.2323082781644638e-05,0.019178661889700275,172.90725920475316,39194.088797648175
PER,Construction,2.950482285307877e-07,2.950482285307877e-07,8.490053684914023e-07,2.950482285307877e-07,0.002262133448054188,4.13987160781432,8951.488267295228
PER,Maintenance and Repair,8.607841571460974e-09,8.607841571460974e-09,2.47199945804693e-08,8.607841571460974e-09,0.013196617346368783,0.12077808127743636,1086.6055133148016
PER,Wholesale Trade,1.1094556669617668e-07,1.1094556669617668e-07,3.186134185982225e-07,1.1094556669617668e-07,0.013196611233228212,1.5566960149718196,14005.167603488102
PER,Retail Trade,2.467581283479351e-07,2.467581283479351e-07,7.086398453082377e-07,2.467581283479351e-07,0.01319662087609191,3.462305042914102,31149.303915927347
PER,Hotels and Restraurants,1.384956402290965e-07,1.384956402290965e-07,3.980150634095856e-07,1.384956402290965e-07,0.007000125205265163,1.943255757357225,4311.153109916245
PER,Transport,2.4137747743607124e-05,2.4137747743607124e-05,6.919539594079628e-05,2.4137747743607124e-05,0.0250260900473245,338.6808219725207,89165.20596871199
PER,Post and Telecommunications,4.566581046605365e-06,4.566581046605365e-06,1.3090963825860379e-05,4.566581046605365e-06,0.025026053554689377,64.07447119328103,16869.086685127477
PER,Finacial Intermediation and Business Activities,2.0673694293868e-06,2.0673694293868e-06,5.913604302328372e-06,2.0673694293868e-06,0.030310339499112632,29.00761020054262,161179.4737340613
PER,Public Administration,4.106415777234405e-09,4.106415777234405e-09,1.182535481324775e-08,4.106415777234405e-09,0.00019397455696777534,0.05761781445259405,2483.7084197824856
PER,"Education, Health and Other Services",6.223972478546788e-08,6.223972478546788e-08,1.7761199707048072e-07,6.223972478546788e-08,0.0018060850690768595,0.873296107557036,5065.508732389177
PER,Private Households,1.2395632342347127e-08,1.2395632342347127e-08,3.485661805394205e-08,1.2395632342347127e-08,0.0008028742996718641,0.17392521436417652,915.0117531070333
PER,Others,2.9400515879748143e-08,2.9400515879748143e-08,8.377282145404544e-08,2.9400515879748143e-08,0.0018311885992906979,0.4125236119930229,979.1347128521368
PER,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,0.1613936855914575
COL,Agriculture,3.927670246723395e-06,3.927670246723395e-06,1.1407637154055125e-05,3.927670246723395e-06,0.05903782856110315,55.109805675618716,193886.72315580444
COL,Fishing,8.554593404421897e-08,8.554593404421897e-08,2.477187885231797e-07,8.554593404421897e-08,0.010986854618938693,1.2003094723772045,1387.8265149004787
COL,Mining and Quarrying,1.0274362189581299e-05,1.0274362189581299e-05,2.978454711416126e-05,1.0274362189581299e-05,0.07016242643264299,144.16131399551924,101894.08541107009
COL,Food & Beverages,2.55687188509477e-06,2.55687188509477e-06,7.426099214505642e-06,2.55687188509477e-06,0.009897537738174984,35.87590196569501,57112.751764364926
COL,Textiles and Wearing Apparel,3.1498417273783857e-07,3.1498417273783857e-07,9.12693513375973e-07,3.1498417273783857e-07,0.0033213939206523596,4.419596213546459,8723.973271985486
COL,Wood and Paper,9.65735967514336e-07,9.65735967514336e-07,2.7995031320811788e-06,9.65735967514336e-07,0.015048781844397579,13.550404733714602,25668.406216352065
COL,"Petroleum, Chemical and Non-Metallic Mineral Products",2.006722315090273e-05,2.006722315090273e-05,5.8189435575334334e-05,2.006722315090273e-05,0.015521131203692915,281.5666028017778,111158.77182067184
COL,Metal Products,2.2987461984127754e-06,2.2987461984127754e-06,6.663239636099977e-06,2.2987461984127754e-06,0.010442547106416006,32.254096788746274,18704.16824965703
COL,Electrical and Machinery,1.0938492451043452e-06,1.0938492451043452e-06,3.1720874408708793e-06,1.0938492451043452e-06,0.01274456275798579,15.347983804498856,21531.683888361833
COL,Transport Equipment,4.15733420473321e-07,4.15733420473321e-07,1.2054386159009715e-06,4.15733420473321e-07,0.008798468061380014,5.833225952269844,5037.589283947312
COL,Other Manufacturing,1.2038536668257566e-07,1.2038536668257566e-07,3.494061338167765e-07,1.2038536668257566e-07,0.002726982411791075,1.6891474455116278,2047.6665501722123
COL,Recycling,1.0321178967686171e-07,1.0321178967686171e-07,2.9882343742225455e-07,1.0321178967686171e-07,0.01315229478952176,1.4481820812910147,614.7316823148524
COL,"Electricity, Gas and Water",6.829955686113953e-06,6.829955686113953e-06,1.981360517219754e-05,6.829955686113953e-06,0.010226364145090363,95.83226365523723,20448.433217239784
COL,Construction,2.1326707164254526e-07,2.1326707164254526e-07,6.186575522514381e-07,2.1326707164254526e-07,0.0051971272916421585,2.992386360599847,31443.399683528805
COL,Maintenance and Repair,2.4582023906651803e-08,2.4582023906651803e-08,7.134436002265284e-08,2.4582023906651803e-08,0.03709947230127331,0.3449145359743841,13118.076609951837
COL,Wholesale Trade,3.1683490254748097e-07,3.1683490254748097e-07,9.195493196554398e-07,3.1683490254748097e-07,0.03709945076908753,4.4455641165934505,169077.0369350395
COL,Retail Trade,7.04684292853297e-07,7.04684292853297e-07,2.0452038495451464e-06,7.04684292853297e-07,0.03709944792684001,9.887544524442593,376051.1340208283
COL,Hotels and Restraurants,1.8089264451318138e-07,1.8089264451318138e-07,5.252166647825662e-07,1.8089264451318138e-07,0.02037973742828329,2.5381352967670003,27150.905188830417
COL,Transport,3.674481300091575e-05,3.674481300091575e-05,0.00010659268677164811,3.674481300091575e-05,0.015138868890541841,515.572687334621,62005.779201881276
COL,Post and Telecommunications,1.0971582991144483e-07,1.0971582991144483e-07,3.1840970353822706e-07,1.0971582991144483e-07,0.009594882763523202,1.5394413701107166,32327.558751000546
COL,Finacial Intermediation and Business Activities,5.17980991727078e-07,5.17980991727078e-07,1.5029023204942784e-06,5.17980991727078e-07,0.013947529169301183,7.267878921749478,61547.65671829225
COL,Public Administration,5.233560553307969e-08,5.233560553307969e-08,1.5191463667100118e-07,5.233560553307969e-08,0.0011076598369232024,0.7343297348472586,56559.32659297257
COL,"Education, Health and Other Services",3.280254047080977e-08,3.280254047080977e-08,9.496539821406772e-08,3.280254047080977e-08,0.0011296175619813218,0.4602579945505936,9007.423588956004
COL,Private Households,2.0908626233655453e-08,2.0908626233655453e-08,6.019831182756692e-08,2.0908626233655453e-08,0.002728374434648625,0.2933724717960123,3654.9303926552975
COL,Others,2.526513680144421e-10,2.526513680144421e-10,7.24975485231102e-10,2.526513680144421e-10,3.424025546887521e-05,0.0035449940856340173,26.990086814873695
COL,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,0.01593885552574694
GTM,Agriculture,2.6663409018939495e-06,2.6663409018939495e-06,7.747799732367064e-06,2.6663409018939495e-06,0.1412268849680999,37.41188025927417,123899.19354382389
GTM,Fishing,1.0224527359409391e-08,1.0224527359409391e-08,2.967826843293595e-08,1.0224527359409391e-08,0.023017563283396984,0.14346207306282063,2769.7033898911595
GTM,Mining and Quarrying,2.4054282441253835e-08,2.4054282441253835e-08,6.927262483212113e-08,2.4054282441253835e-08,0.014801673202987309,0.3375097061953794,1810.2002277057386
GTM,Food & Beverages,4.42952572776604e-07,4.42952572776604e-07,1.2875197843501202e-06,4.42952572776604e-07,0.029645053968026042,6.21514248290028,17224.013515854884
GTM,Textiles and Wearing Apparel,3.4162501560435984e-08,3.4162501560435984e-08,9.892122347369128e-08,3.4162501560435984e-08,0.0037395276858367427,0.47933983866371044,1767.4167096847057
GTM,Wood and Paper,1.0598178050514305e-07,1.0598178050514305e-07,3.075874601803522e-07,1.0598178050514305e-07,0.017113316526713565,1.4870482912018843,9487.964948740535
GTM,"Petroleum, Chemical and Non-Metallic Mineral Products",1.3094256386724264e-06,1.3094256386724264e-06,3.7950204678923216e-06,1.3094256386724264e-06,0.011975231691763025,18.372772651703812,12686.9197112045
GTM,Metal Products,7.353807716621912e-08,7.353807716621912e-08,2.1290203697583673e-07,7.353807716621912e-08,0.009505676376688714,1.031825201153247,5642.094213383585
GTM,Electrical and Machinery,5.516473761653815e-08,5.516473761653815e-08,1.5980309108449498e-07,5.516473761653815e-08,0.003289877925426318,0.774025765714443,5536.074977790392
GTM,Transport Equipment,1.6789042644179143e-08,1.6789042644179143e-08,4.865661108549662e-08,1.6789042644179143e-08,0.0018722633528848282,0.23556989754225371,907.5272369370396
GTM,Other Manufacturing,1.77104794939248e-08,1.77104794939248e-08,5.1340858149910866e-08,1.77104794939248e-08,0.005202035395383409,0.24849873386047572,1341.3344226288211
GTM,Recycling,7.573931135294768e-09,7.573931135294768e-09,2.1789284101210123e-08,7.573931135294768e-09,0.004607358040963083,0.1062711090409948,87.25460731556296
GTM,"Electricity, Gas and Water",1.6234708149525226e-06,1.6234708149525226e-06,4.7126268986704574e-06,1.6234708149525226e-06,0.006898664967162396,22.779193647101692,2816.37307417908
GTM,Construction,4.918409846286662e-08,4.918409846286662e-08,1.4272536964582982e-07,4.918409846286662e-08,0.003329541187384748,0.6901104060047545,5493.1769371829805
GTM,Maintenance and Repair,4.453220061155359e-09,4.453220061155359e-09,1.2882625025402753e-08,4.453220061155359e-09,0.009055189168817469,0.06248388402915793,1681.9561121620006
GTM,Wholesale Trade,2.0943809593039107e-08,2.0943809593039107e-08,6.081490530784861e-08,2.0943809593039107e-08,0.009356970407789692,0.293866135463492,37967.68525398416
GTM,Retail Trade,1.5325448034724195e-09,1.5325448034724195e-09,4.439683484977164e-09,1.5325448034724195e-09,0.0009268617020905007,0.021503395398074075,3909.168989204979
GTM,Hotels and Restraurants,5.550587500178241e-09,5.550587500178241e-09,1.6111537819507818e-08,5.550587500178241e-09,0.0031781227258174134,0.07788123220770055,6981.604660393918
GTM,Transport,9.014429518239842e-06,9.014429518239842e-06,2.61748101061033e-05,9.014429518239842e-06,0.018678460004926446,126.48298554115983,24531.355447470145
GTM,Post and Telecommunications,6.967864020693595e-09,6.967864020693595e-09,2.02182918039552e-08,6.967864020693595e-09,0.006720268930121038,0.09776727882767247,7860.83297294118
GTM,Finacial Intermediation and Business Activities,1.0109957334023905e-07,1.0109957334023905e-07,2.9360135427396447e-07,1.0109957334023905e-07,0.006246771759581504,1.4185452165482957,18131.37996762051
GTM,Public Administration,8.011276233882435e-10,8.011276233882435e-10,2.3216010240966963e-09,8.011276233882435e-10,0.0005121419216645765,0.01124075721049339,760.2900469687137
GTM,"Education, Health and Other Services",5.53207048477437e-09,5.53207048477437e-09,1.6064273298693978e-08,5.53207048477437e-09,0.0017193364659014183,0.07762141683204593,4935.475678922635
GTM,Private Households,3.5117531111507112e-09,3.5117531111507112e-09,1.0119505925938364e-08,3.5117531111507112e-09,0.007897337815721306,0.049274001985710636,280.0790856345561
GTM,Others,4.296714233046193e-09,4.296714233046193e-09,1.2462136895606926e-08,4.296714233046193e-09,0.007986763464813125,0.06028792427887258,99.17244061893105
GTM,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,0.10441598196125494
JAM,Agriculture,3.121898484264901e-07,3.121898484264901e-07,9.051544784220489e-07,3.121898484264901e-07,0.04206180766974326,4.380388576418179,5842.216838096661
JAM,Fishing,8.538484015328985e-08,8.538484015328985e-08,2.4424322689667646e-07,8.538484015328985e-08,0.03227376123518121,1.19804913674133,672.7497803234759
JAM,Mining and Quarrying,2.623426350309174e-07,2.623426350309174e-07,7.541938039011188e-07,2.623426350309174e-07,0.03759674789004242,3.6809738926134954,1294.1326978223062
JAM,Food & Beverages,1.704003224280508e-07,1.704003224280508e-07,4.944026064480818e-07,1.704003224280508e-07,0.027916420017452887,2.390915750604761,2240.543954180751
JAM,Textiles and Wearing Apparel,3.4072483899289594e-08,3.4072483899289594e-08,9.786472593273256e-08,3.4072483899289594e-08,0.010948866599454493,0.4780767856318807,330.73679291636176
JAM,Wood and Paper,7.885597319113138e-08,7.885597319113138e-08,2.2722550638288127e-07,7.885597319113138e-08,0.022371742376869678,1.1064414999070813,1373.1574125241216
JAM,"Petroleum, Chemical and Non-Metallic Mineral Products",8.595800669163446e-07,8.595800669163446e-07,2.4787037625312603e-06,8.595800669163446e-07,0.022212376550469797,12.060913334034067,2244.071978140863
JAM,Metal Products,9.995356928446913e-07,9.995356928446913e-07,2.894448780361298e-06,9.995356928446913e-07,0.2539699863952614,14.024654397723207,25264.781864608765
JAM,Electrical and Machinery,1.4332264594391467e-07,1.4332264594391467e-07,4.144532398696139e-07,1.4332264594391467e-07,0.02549257453088393,2.010984291126232,3731.730522703445
JAM,Transport Equipment,3.5461960481226235e-08,3.5461960481226235e-08,1.0168523689852469e-07,3.5461960481226235e-08,0.008610998428800316,0.49757276661074024,347.0042924841094
JAM,Other Manufacturing,4.991408687735833e-08,4.991408687735833e-08,1.428403114426907e-07,4.991408687735833e-08,0.01631680102465864,0.700352996940603,364.3427451199102
JAM,Recycling,7.22257635322832e-08,7.22257635322832e-08,2.0506861696203274e-07,7.22257635322832e-08,0.025868802920823577,1.0134119065514389,45.75725598241116
JAM,"Electricity, Gas and Water",1.2424375743373539e-05,1.2424375743373539e-05,3.589738814392649e-05,1.2424375743373539e-05,0.029484108929140055,174.3285178864983,4490.10546470981
JAM,Construction,5.21309247634501e-08,5.21309247634501e-08,1.5047366053155167e-07,5.21309247634501e-08,0.00824772595835585,0.731457824342747,5521.126729234906
JAM,Maintenance and Repair,1.0841087822620972e-07,1.0841087822620972e-07,3.1087802937046684e-07,1.0841087822620972e-07,0.03796913788187827,1.5211313722565505,1428.0952140132056
JAM,Wholesale Trade,5.683000133875991e-07,5.683000133875991e-07,1.6447938882155038e-06,5.683000133875991e-07,0.029461759622599566,7.973913627135441,23002.298287104237
JAM,Retail Trade,3.427116845807517e-08,3.427116845807517e-08,9.87096027701069e-08,3.427116845807517e-08,0.004791620993486755,0.48086456228766133,2675.118876074714
JAM,Hotels and Restraurants,2.742572930935984e-07,2.742572930935984e-07,7.945069049633664e-07,2.742572930935984e-07,0.0256160831524475,3.8481504754932736,9772.791883490247
JAM,Transport,1.2971257216947436e-05,1.2971257216947436e-05,3.7578690960278636e-05,1.2971257216947436e-05,0.06038501559464336,182.00190435813406,17282.61415829609
JAM,Post and Telecommunications,2.5921487941924845e-07,2.5921487941924845e-07,7.499762689603158e-07,2.5921487941924845e-07,0.031249358398406864,3.6370878245038565,8139.520382033036
JAM,Finacial Intermediation and Business Activities,2.890252005344407e-07,2.890252005344407e-07,8.357821181443898e-07,2.890252005344407e-07,0.01485698081433959,4.055361483082134,14943.59701248719
JAM,Public Administration,1.9914989930462258e-08,1.9914989930462258e-08,5.694369956971466e-08,1.9914989930462258e-08,0.0018117549712931738,0.27943059273248877,744.2200248230107
JAM,"Education, Health and Other Services",1.1283230525387844e-07,1.1283230525387844e-07,3.2595668059690593e-07,1.1283230525387844e-07,0.007751990054735702,1.5831691628544309,5359.1445245901605
JAM,Private Households,1.201525177104699e-07,1.201525177104699e-07,3.4668282856691303e-07,1.201525177104699e-07,0.04401101716768107,1.6858803021929591,11.370114252218901
JAM,Others,8.513839471366875e-08,8.513839471366875e-08,2.4565027745654835e-07,8.513839471366875e-08,0.02884366428506711,1.1945912190868395,115.71010895590378
JAM,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,0.015673459174526623
IRQ,Agriculture,2.1006066724287137e-07,2.1006066724287137e-07,6.088104111916083e-07,2.1006066724287137e-07,0.012648957183188632,2.947396758040699,616.6746095519954
IRQ,Fishing,3.6054157795055296e-09,3.6054157795055296e-09,1.0451671873049482e-08,3.6054157795055296e-09,0.014334507959578456,0.050588198730307524,215.6970750709609
IRQ,Mining and Quarrying,0.0004222228980575365,0.0004222228980575365,0.0012229776219981725,0.0004222228980575365,0.3166304226510358,5924.280910078673,227042.37760530648
IRQ,Food & Beverages,1.777908394819619e-07,1.777908394819619e-07,5.148427603108293e-07,1.777908394819619e-07,0.0013004359849875188,2.4946133456417074,113.43091892133185
IRQ,Textiles and Wearing Apparel,6.182484996909371e-08,6.182484996909371e-08,1.7866320434685924e-07,6.182484996909371e-08,0.003935072506426177,0.8674749288241315,98.30322680478429
IRQ,Wood and Paper,3.2365571295819605e-07,3.2365571295819605e-07,9.383690248022862e-07,3.2365571295819605e-07,0.011537012446694226,4.541268061342461,594.0938411375404
IRQ,"Petroleum, Chemical and Non-Metallic Mineral Products",9.166234686885343e-06,9.166234686885343e-06,2.6566432717312604e-05,9.166234686885343e-06,0.014685763553825415,128.61298954330013,1166.0364089865395
IRQ,Metal Products,9.893866615561523e-07,9.893866615561523e-07,2.8664818522732717e-06,9.893866615561523e-07,0.02271712217277012,13.882251622802439,1234.0622277913913
IRQ,Electrical and Machinery,6.719635684533109e-07,6.719635684533109e-07,1.9466597344750895e-06,6.719635684533109e-07,0.003933250666436895,9.428434505022546,621.0681467317187
IRQ,Transport Equipment,1.981251683700148e-07,1.981251683700148e-07,5.733408231285367e-07,1.981251683700148e-07,0.001240906221756467,2.7799277542277077,93.68717883639152
IRQ,Other Manufacturing,9.277923964425806e-08,9.277923964425806e-08,2.68506570120539e-07,9.277923964425806e-08,0.004113999870144031,1.301801206909416,124.57397306789635
IRQ,Recycling,3.221487796862616e-07,3.221487796862616e-07,9.294116387649089e-07,3.221487796862616e-07,0.003691735497411851,4.520124025676097,22.42537344431835
IRQ,"Electricity, Gas and Water",7.618458623905017e-05,7.618458623905017e-05,0.0002207596439845388,7.618458623905017e-05,0.039152690165175134,1068.9588176639895,14312.696569471591
IRQ,Construction,3.17846598522699e-06,3.17846598522699e-06,9.217286948609396e-06,3.17846598522699e-06,0.009848269711338065,44.59759393970309,9668.213796205671
IRQ,Maintenance and Repair,5.669509327710995e-09,5.669509327710995e-09,1.6394742572108204e-08,5.669509327710995e-09,0.012822905653181896,0.07954984448781413,373.40044803952617
IRQ,Wholesale Trade,5.269946956248142e-07,5.269946956248142e-07,1.5307082483867917e-06,5.269946956248142e-07,0.04844530164503482,7.3943517259866,20040.61015800978
IRQ,Retail Trade,3.8773469652351e-08,3.8773469652351e-08,1.1230291182564901e-07,3.8773469652351e-08,0.0021483148804042275,0.5440371119986862,865.2510046018458
IRQ,Hotels and Restraurants,3.2159068842524714e-07,3.2159068842524714e-07,9.341993354637901e-07,3.2159068842524714e-07,0.03459100901347309,4.5122933527805245,7940.089390970641
IRQ,Transport,0.00028902401216552263,0.00028902401216552263,0.0008383397462737305,0.00028902401216552263,0.11977488987116384,4055.344808876808,72453.5077315252
IRQ,Post and Telecommunications,5.900708677951676e-07,5.900708677951676e-07,1.7120951544373435e-06,5.900708677951676e-07,0.03434659523717814,8.27938416830274,14982.397001599953
IRQ,Finacial Intermediation and Business Activities,1.0247629162552892e-06,1.0247629162552892e-06,2.971981101635152e-06,1.0247629162552892e-06,0.007430028998020795,14.378621837085834,5459.652178006663
IRQ,Public Administration,3.13027302934124e-08,3.13027302934124e-08,9.095501198676817e-08,3.13027302934124e-08,0.0005988099223544457,0.4392139042286941,669.0443381473988
IRQ,"Education, Health and Other Services",2.4978126264876787e-07,2.4978126264876787e-07,7.234818395472324e-07,2.4978126264876787e-07,0.006269728443521194,3.5047231517126134,7896.158699055028
IRQ,Private Households,8.241970775666093e-09,8.241970775666093e-09,2.3459460388663602e-08,8.241970775666093e-09,0.00497252345548974,0.11564448624728824,28.41677814249455
IRQ,Others,1.3926519756705311e-08,1.3926519756705311e-08,4.035229896358135e-08,1.3926519756705311e-08,0.011663484543931353,0.1954053546552083,67.98738448533936
IRQ,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,0.032221207448883266
MDV,Agriculture,7.523234503693168e-08,7.523234503693168e-08,2.1736493773105396e-07,7.523234503693168e-08,0.07709274155738866,1.0555977602664532,1845.8392203827118
MDV,Fishing,3.0630884779264456e-08,3.0630884779264456e-08,8.815616523735256e-08,3.0630884779264456e-08,0.03164650910903361,0.4297871261636014,592.3118877392276
MDV,Mining and Quarrying,4.258706066855251e-08,4.258706066855251e-08,1.216595540428197e-07,4.258706066855251e-08,0.03944010245079336,0.5975462526920728,117.09332576513589
MDV,Food & Beverages,2.2394717618724192e-07,2.2394717618724192e-07,6.495911662208639e-07,2.2394717618724192e-07,0.13235168287812996,3.142240714219411,1059.4461040691972
MDV,Textiles and Wearing Apparel,4.260789448671774e-08,4.260789448671774e-08,1.2191763354495944e-07,4.260789448671774e-08,0.03753869165061038,0.5978385755192054,215.79567359653188
MDV,Wood and Paper,4.838118987432841e-08,4.838118987432841e-08,1.3844333045031495e-07,4.838118987432841e-08,0.03616313785521932,0.6788446597709562,205.0044889246957
MDV,"Petroleum, Chemical and Non-Metallic Mineral Products",6.564512101722822e-08,6.564512101722822e-08,1.8778678903663152e-07,6.564512101722822e-08,0.03435956940283964,0.921077798175631,315.0239940914651
MDV,Metal Products,5.81467317506471e-08,5.81467317506471e-08,1.6630667099449562e-07,5.81467317506471e-08,0.042238063330900404,0.8158666298739725,300.8342703648385
MDV,Electrical and Machinery,6.395852283182406e-08,6.395852283182406e-08,1.8230275699040193e-07,6.395852283182406e-08,0.029820622047620163,0.8974128537144671,486.25506310849454
MDV,Transport Equipment,3.3843009466135744e-08,3.3843009466135744e-08,9.586118706697428e-08,3.3843009466135744e-08,0.021653127837533346,0.474856991040117,91.98573502301728
MDV,Other Manufacturing,3.69044914613937e-08,3.69044914613937e-08,1.0528291560263738e-07,3.69044914613937e-08,0.03253940151308688,0.517813162826387,70.19009221584946
MDV,Recycling,5.410954314136332e-08,5.410954314136332e-08,1.5507000562914411e-07,5.410954314136332e-08,0.0530620025849603,0.7592201535260514,5.998500206222007
MDV,"Electricity, Gas and Water",3.6138673665382383e-07,3.6138673665382383e-07,1.0326636139790897e-06,3.6138673665382383e-07,0.03036941964120975,5.070678437771815,328.19928112058966
MDV,Construction,6.409307313849026e-08,6.409307313849026e-08,1.825825480581504e-07,6.409307313849026e-08,0.02895953628164023,0.8993007518291714,6229.978161660419
MDV,Maintenance and Repair,6.228564204053572e-08,6.228564204053572e-08,1.785421224604241e-07,6.228564204053572e-08,0.06440210141522687,0.8739403803307135,1449.8716287407194
MDV,Wholesale Trade,4.380875611039533e-08,4.380875611039533e-08,1.2570640482593556e-07,4.380875611039533e-08,0.044054502512792755,0.614688068110746,12739.41670963433
MDV,Retail Trade,2.9701511830861212e-08,2.9701511830861212e-08,8.50034891623713e-08,2.9701511830861212e-08,0.030258078592628898,0.4167469371025652,7978.268614832832
MDV,Hotels and Restraurants,4.184297068041217e-08,4.184297068041217e-08,1.1975808085390046e-07,4.184297068041217e-08,0.04246398626575912,0.5871058001907976,7137.304347562526
MDV,Transport,1.0360808381172868e-06,1.0360808381172868e-06,2.9768915134183227e-06,1.0360808381172868e-06,0.04516623999707202,14.537425513383987,4951.529724639007
MDV,Post and Telecommunications,4.13783158174874e-08,4.13783158174874e-08,1.1865600928431596e-07,4.13783158174874e-08,0.04175025540486364,0.5805861492034526,4265.540094204109
MDV,Finacial Intermediation and Business Activities,5.7963528862812354e-08,5.7963528862812354e-08,1.655072497908479e-07,5.7963528862812354e-08,0.016760673190899626,0.8132960791623368,3759.251389986877
MDV,Public Administration,1.8788845633672164e-08,1.8788845633672164e-08,5.3571393320555655e-08,1.8788845633672164e-08,0.01736116549112805,0.26362947159443434,2644.504811105098
MDV,"Education, Health and Other Services",2.207909636952651e-08,2.207909636952651e-08,6.317237956547285e-08,2.207909636952651e-08,0.019984835567007243,0.30979553628081236,4474.88447115086
MDV,Private Households,6.499998115669473e-08,6.499998115669473e-08,1.8647773995391e-07,6.499998115669473e-08,0.06722294033499937,0.9120257316541969,248.70605681620393
MDV,Others,4.214430213812274e-08,4.214430213812274e-08,1.205154712662657e-07,4.214430213812274e-08,0.043550269428411816,0.591333832850167,53.5211036140467
MDV,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,50.24251364066355
TKM,Agriculture,2.083062717681417e-06,2.083062717681417e-06,5.992489033838022e-06,2.083062717681417e-06,0.04779007118759713,29.227805383437442,2293.5219804066865
TKM,Fishing,3.758865993842407e-08,3.758865993842407e-08,1.0851203978290056e-07,3.758865993842407e-08,0.007547050167892138,0.5274128464683583,44.19258243361087
TKM,Mining and Quarrying,1.2607753938427441e-05,1.2607753938427441e-05,3.6292345658824355e-05,1.2607753938427441e-05,0.05895968607914033,176.90152836338262,382.3441306734524
TKM,Food & Beverages,2.447292692328386e-08,2.447292692328386e-08,7.054756551715975e-08,2.447292692328386e-08,0.005128893475509504,0.3433837777448155,308.63937111834525
TKM,Textiles and Wearing Apparel,4.7853302863726e-07,4.7853302863726e-07,1.3896194080487288e-06,4.7853302863726e-07,0.10028816479888843,6.714377878225659,4336.279727207298
TKM,Wood and Paper,6.066995949971731e-08,6.066995949971731e-08,1.7530203392573303e-07,6.066995949971731e-08,0.012714856723634272,0.8512704652755296,828.8573515859434
TKM,"Petroleum, Chemical and Non-Metallic Mineral Products",1.596972992715516e-05,1.596972992715516e-05,4.604641105752262e-05,1.596972992715516e-05,0.02875066738808558,224.07398220658555,3609.847545245861
TKM,Metal Products,7.791499928019192e-08,7.791499928019192e-08,2.247301734176814e-07,7.791499928019192e-08,0.016328971712504994,1.093238535778165,1115.59371450117
TKM,Electrical and Machinery,3.7652504828313784e-08,3.7652504828313784e-08,1.0861305429750405e-07,3.7652504828313784e-08,0.007890992644888581,0.5283086649190387,1319.5002261076893
TKM,Transport Equipment,3.0706877338014654e-08,3.0706877338014654e-08,8.859649609307289e-08,3.0706877338014654e-08,0.006435368492126448,0.43085339061108396,292.1193948893975
TKM,Other Manufacturing,5.585788976106804e-08,5.585788976106804e-08,1.614849368003543e-07,5.585788976106804e-08,0.011706371176988294,0.7837515007148668,293.0245182054294
TKM,Recycling,7.217741557787401e-08,7.217741557787401e-08,2.0797782833549074e-07,7.217741557787401e-08,0.015126524599603257,1.0127335282241017,42.69189290795227
TKM,"Electricity, Gas and Water",1.7124268645496894e-05,1.7124268645496894e-05,4.9388854558924155e-05,1.7124268645496894e-05,0.014858998401215311,240.27351027691432,260.61345885875545
TKM,Construction,3.5269757920667734e-08,3.5269757920667734e-08,1.0177456736257638e-07,3.5269757920667734e-08,0.007391630426927263,0.4948759399686432,2958.1526717475717
TKM,Maintenance and Repair,1.5313345743800168e-07,1.5313345743800168e-07,4.4193697987636395e-07,1.5313345743800168e-07,0.02451986505426785,2.1486414468944153,361.37622315630506
TKM,Wholesale Trade,7.996387632988635e-07,7.996387632988635e-07,2.312632872492386e-06,7.996387632988635e-07,0.014323397512842556,11.21986676270889,4139.447557813986
TKM,Retail Trade,2.066646874140661e-07,2.066646874140661e-07,5.96339116916551e-07,2.066646874140661e-07,0.003972406615051391,2.89974719056494,989.4192328306951
TKM,Hotels and Restraurants,3.473263971503337e-07,3.473263971503337e-07,1.0061344729965316e-06,3.473263971503337e-07,0.006843787580356632,4.873395435611187,834.5519889114289
TKM,Transport,1.0947723155953121e-05,1.0947723155953121e-05,3.168079862584484e-05,1.0947723155953121e-05,0.02718030961624423,153.60935562713416,6048.950724785535
TKM,Post and Telecommunications,5.159604829148246e-07,5.159604829148246e-07,1.49246289883315e-06,5.159604829148246e-07,0.011058516835389288,7.2395288207953445,2346.937969457833
TKM,Finacial Intermediation and Business Activities,2.231690927809155e-06,2.231690927809155e-06,6.441400193722616e-06,2.231690927809155e-06,0.009470908455728889,31.313232943169012,8838.791612668176
